id,name,tel,email,website,position
19959,Toldos Aharon,,shmuel1323@gmail.com,,5697
19961,Derekh Haim,9037177741,zalmanschool@yandex.ru,,5699
19963,Beth Hamidrash,,rchichou@gmail.com,,5701
19966,Twillory,,,,5703
19967,Solar Time Inc,3477825385,albertchakalo@gmail.com,,5704
19968,Brooklyn Commons Workers Minyan,,vered@bklyncommons.com,,5705
19969,Westwood Bet Knesset (Ateret Torah),3104679264,,http://Www.WeBeKe.com,5706
19970,Comprehensive Healthcare,5165611800,,,5707
19972,Fra×ª,2013973591,kevwolf@umich.edu,,5708
19974,Chortkov,,,,5709
19978,Bic Supply/Sharie Efraim,7183001800,israelw@bicsupply.com,,5711
19979,Ey,,,,5712
19982,Thursday Mincha Flemington  Nj,9086237000,rabbi@jewishhunterdon.com,,5714
19983,Pro Source Shop,7182071519,max@prosourceshop.com,,5715
19984,Bais Gimpel Chaim   The Nemes Hall,9174266594,anshei309@gmail.com,,5716
19986,Minyan Hamashgiach,7189723709,,,5718
19989,Dialyze Direct,,Jordan@dialyzedirect.com,,5719
19990,Chabad Ahavat Israel,,,,5720
19993,Ap&G / Catchmaster,7184923648,Shamaig@catchmaster.com,,5722
19994,Sunset Park Minyan,,,,5723
19995,Ezrat Ahim,493623868,Hostmaster@ezratahim.fr,,5724
19998,Camp Munk,8452929393,,,5727
19999,Spinka,,,,5728
20000,Spinka,,spinka56@gmail.com,https://twitter.com/SpinkaLiveNews,5729
20001,Erloy,25666896,erloy@012.net.il,,5730
20005,Trump World Tower Minyan,2126746666,arithalerny@gmail.com,,5733
20006,Kehilat Mordot Bayit Vegan,526126966,,,5734
20007,Chabad Neve Tzedek,,,,5735
20011,Yeshivat Reishit Yerushalayim,,,,5739
20013,Ohel Michael,,aviadzlotnick@outlook.com,,5740
20016,Synagogue Chabad Haoz Vehaanava,933250015,,,5741
20017,Ahavat Shalom,4104191845,Ahavatshalombaltimore@gmail.com,,5742
20020,Noam Hatorah Prospect Vines,,Prospectvinesshul@gmail.com,,5744
20021,Bais Meir Yehuda / Pierce Street Shul,2483610144,,,5745
20022,Tiferet Binyamin,586864009,shy.hadad@gmail.com,,5746
20026,Cong. Torah Utefilla / Rabbi Bodner's Shu,9177574004,aronyounger@gmail.com,http://www.congtut.com,5747
20028,Centro Comunitario Condesa “Agudat Ajim” ,+972 0506047926,bereleboro@gmail.com,,5749
20029,Geulat Israel,542039776,chabad@012.net.il,,5750
20035,Garment Center Congregation,2123916966,garmentcentercong@yahoo.com,http://www.garmentcentercongregation.org/,5755
20036,Pf Holdings,,,,5756
20038,Congregation Kollel Lomdei Shas,8454261819,congregationkls@gmail.com,,5757
20040,Young Israel Of Forest Hills,7182687100,,,5758
20041,Golden Opportunity,9739281187,,,5759
20042,Bet Eliyahu Of Midtown East,"2,129,714,000,225",elliott@eretzgroup.com,,5760
20043,M. Fried Store Fixtures,7186242999,help@mfried.com,,5761
20044,Horsepower Electric Minyan,9176420572,oved@superiorpartnersny.com,http://www.brooklynsafety.com/,5762
20046,Heichal Menachem,8454590871,mail@heichalmenachemmonsey.com,"http://heichalmenachemmonsey.org/, https://www.facebook.com/heichalmonsey",5763
20049,Adelphia Yeshiva,,taofnj@gmail.com,,5765
20050,Chabad At Midtown,3055739995,Shmuel@midtownjewish.org,,5766
20051,Chabad Of Valley Stream,5168255566,,,5767
20053,Wynwood Mincha,3055739995,info@midtownJewish.com,,5769
20055,Dreamwear Inc. Weekly Minyan,"212,684,779,997,051",mgreenspan@dreamwear.com,,5770
20056,Vaad Harabanim,2485595005,,,5771
20057,Chayei O'lam,,,,5772
20058,Cubitac Minyan,2014642000,,,5773
20060,Modway Furniture,8668905950,justin@modwayfurniture.com,,5775
20061,Amot Mishpat Building,,,,5776
20063,Ohel Yaacov,,,,5777
20064,Baba Sali Synagogue,3472297134,liorlv@yahoo.com,,5778
20065,Jrcc South Thornhill,4162227105,,http://JrccSouthThornhil.org,5779
20069,Bais Medrash 309 Central,,,,5782
20070,Alliance,603061167,,,5783
20072,W. Stern Mincha,7523375144,,,5784
20073,Cs Equity,,,,5785
20074,Cedarwood Hills Shul,,,https://twitter.com/chzmanim,5786
20077,Great Synagoge Shomrei Hadass,32301364,,,5787
20078,Halcyon Management,7188783805,hillel@halcyonre.com,,5788
20079,333 Pearsall Ave Weekday Minyan,5165571090,neilkugelman@gmail.com,,5789
20083,P.I.G. Amstelveen,,,,5790
20084,Chabad Of Bonita Springs & Estero,,,http://www.jewishbonita.com,5791
20085,Meadows Office Complex Minyan Hain Capital,2018069806,,,5792
20090,Advanced Data Management,7329014015,,,5793
20092,Seasons Supermarket Minyan,9733390900,clifton@seasonskosher.com,,5795
20095,Greenspring Sephardic Center @ Ner Tamid,4433260944,,,5797
20100,Canvey Island,7850424974,,,5799
20101,Safety Fire Sprinkler,,,,5800
20102,Migdal Bituach Ayalon,,,,5801
20105,Habad Center,+41228608613,,http://www.habadgeneve.ch/,5804
20110,Coastel Packaging,2019554414,,,5806
20111,Daat Torah,3109567841,,,5807
20113,Ecom 2000,"7,185,047,324,340",ezra@ecomelectronics.com,,5809
20114,Flatiron/Union Square Minyan,9178363138,marksabbagh1@gmail.com,,5810
20119,Drancy,609474163,,,5812
20122,Evertile,,samson@tovli.net,,5813
20123,Yeshiva Chaim Berlin Alumni Minyan,,,,5814
20124,Ohel Itshak,,,,5815
20125,Kol Yisrael,,,,5816
20126,Ahavas Olam,,,http://Www.ahavasolam.com,5817
20128,Starrett Lehigh Building,"2122355150,t.231",Jschwartz@601west.com,https://docs.google.com/forms/d/1l-crtszExrwG8yG8Yimcr-vx-rCm8DuaK-nkPoT4OdQ/viewform?c=0&w=1,5818
20131,Adas Yisroel,,,,5819
20134,Bais Mordechai,7863857208,kollelbokermiami@gmail.com,,5820
20137,499 Chestnut Mincha Minyan,,mfragin@gmail.com,,5822
20138,Tov Pizza,4103585238,,http://www.tovpizza.com/,5823
20139,Beth Hakneseth Shar Lesimja,,,,5824
20142,Khal Zichron Chaim,,DBerney@rsabstract.com,,5825
20144,Beth Habad,616505017,menache.schoukroun@yahoo.fr,,5826
20145,Ashdar Offices,,,,5827
20148,Cong. Bnei Israel Chaim,2128740644,,,5829
20149,Mimosa Hotel,,,,5830
20151,J. Elias Levy,5529319698,,,5831
20154,Mincha In Linden,7324443745,minchainlinden@gmail.com,,5832
20158,Occ,,motty2005@gmail.com,,5834
20160,Wasa Properties Building,,,,5835
20161,Círculo Social Hebreo Argentino,,,,5836
20163,Enchante Minyan,3237678493,carl@freighthorse.com,,5838
20169,Grande Synagogue De Lyon Tilsitt,,,,5841
20170,Khal Arugath Habosem Tzahlem,,,,5842
20171,East Coast Tv,9088626744,,,5843
20172,Sdi Technologies,"7,325,749,000,232",,,5844
20173,Mikdosh Dovid,8458212780,kravitzkm1@gmail.com,,5845
20179,Weinrebs Books,2015307588,sales@weinrebsjudaica.com,,5846
20184,Beit Knesset Hasefardi Hamerkazi,,,,5847
20189,Gal Ed,,,,5848
20190,Radlich,,,,5849
20203,Beit Zvul & Minchas Chinuch,527903335,,,5851
20204,Long Island Sephardic Center,5166547266,info@liscenter.org,,5852
20206,Yeshiva Elementary School,4148719376,office[@]yesmilwaukee.org,,5853
20209,Kol Yaakov,7183362200,kolyaakov1703@gmail.com,,5854
20211,Minyan Avrechim,548462863,,,5855
20215,Shaare Sedek Synagogue,7869134917,aellituv@hotmail.com,,5858
20219,Congregation Khal Yesode Hatorah Debrecen,,,,5862
20224,Lakewood Professional Center,,scohen@cchhealthcare.com,,5865
20225,Beth Habad De Sèvres,613871197,,,5866
20226,Nof Savion,,,,5867
20229,Bet Hamidrach Em Habanim,,,,5870
20231,Mabel Technologies,48571119,,,5872
20234,Ohr Sholom Zlochov,9292750170,,https://twitter.com/zlochov,5874
20236,Congregation Ohel Yoseph Ustyluh,,,,5876
20237,Chabad Jewish Center Of Mission Viejo,9497701270,rabbim@cjc.occoxmail.com,http://www.chabadofmv.com/,5877
20245,Beit Yaacov,1136642154,,,5881
20247,Kehilat Mizrachi,,,,5882
20251,Ridge/E. 4th Shabbos Vasiken Minyan,,,,5883
20252,Centre Communautaire Juif Du Vésinet,,,,5884
20253,Shaarei Bina,5510654837,shaareibina@gmail.com,,5885
20254,Bendigamos (Orthodox),,bendigamosNL@gmail.com,,5886
20255,The Shul,,,,5887
20265,Chai Center,9543419511,Rabbibronstein@gmail.com,http://www.mychaicenter.com/,5889
20266,Beit Itzhak,6782008897,,,5890
20270,Chesed Ve Emeth Kastoryalis,7189865115,Csmile707@aol.com,,5894
20272,The Woods Shul,,,,5895
20273,Or Hashabbat,451277,,,5896
20276,Sephardic Congregation Of Hewlett,5169024099,,http://sephardiccongregationofhewlett.com/,5899
20277,Bais Noson Tzvi,7323670299,,,5900
20278,Yeshiva Temimei Darech,,,http://www.Thewayinside.org,5901
20280,Heichal Yosef,,,,5903
20281,Beis Torah Utefillah,,rabbi@btuwh.org,,5904
20282,Congregation Israel Of Kings Bay,7189345176,,,5905
20290,Belz  Zichron Yakkov Yitzchok,,,,5907
20291,Khal Zichron Yosef Deish,7186861405,,http://www.dmv-services.com,5908
20294,Yeshivat Maale Eliyahu,,,,5910
20298,Cyrus,5163049922,,,5911
20300,Sephardic Torah Center Of Marine Park,,,http://stcmp.org,5912
20301,Bet Loubavitch Flandre,610691681,,,5913
20307,Medical Mega,3474892187,,,5914
20309,Brooklyn College Minyan,,Bbanbahji@yahoo.com,,5915
20310,Amc,3479554655,rtal@amcearlylearn.com,,5916
20315,Beit Knesset Hanassi,25670664,,,5917
20320,Cong. Anshe Meseritz,2125055264,Nochlinmk@gmail.com,,5919
20324,Bnei Hayeshivois Toiras Moshe,,,,5921
20327,Khal Lev Avrohom,,,,5923
20329,Congregation Zichron Yosef,3475927788,,,5924
20332,Kinor David,,,http://www.kipa.co.il/synagogue/synagogue/3079,5926
20333,Kollel,,,,5927
20338,Yeshiva Gedolah Of Mill Basin,,yeshivamillbasin@gmail.com,http://www.yeshivamillbasin.com/,5929
20339,Kollel Beis Aharon,,ohelavraham@gmail.com,,5930
20340,Khal Bnei Torah,3232385350,,,5931
20342,Shuva Israel Sefaradi,1712,,,5932
20343,Nezer Hatorah,,,,5933
20350,Ohel Yosef,,,,5937
20351,Tchechnov,523827714,donperkal@gmail.com,,5938
20352,Talner Congregation Beth David,,,http://talner.org/,5939
20358,Hyman Brand Hebrew Academy Orthodox Minyan,9133278150,bsosover@hbha.edu,,5941
20362,Chabad Mazkeret Batya,547926700,cmb770@gmail.com,,5942
20366,Chabad Haus Vienna,67683181817,Mot7708@gmail.com,,5944
20370,The Katzrin Ashkenaz Minyan,535301139,,http://ashkenazkatzrin.blogspot.co.il/,5946
20371,Rama,,,,5947
20372,Vasikin Minyan Of Passaic/Clifton,9739703134,sunrise@dombus.com,,5948
20373,Chabad House Playa Del Carmen,19841163980,chabadplaya@gmail.com,http://chabadplaya.org/,5949
20374,Heichal Dovid,,,,5950
20378,Hisachdus Avrechim,,,,5953
20383,Chabad Aruba,5927613,rabbi@jewisharuba.com,,5956
20384,Beit Chaverim Synagogue,203-227-3333,rabbi@beitchaverim.com,,5957
20385,Bnei Akiva,526001002,,,5958
20390,Rabbi Moshe Koskas,621962362,touitou 77@yahoo.fr,,5962
20395,Beverly Hills 2 P.M. Minyan,3108503838,,,5965
20400,Emmarentia Shul,116466138,rodney@emmarentiashul.co.za,,5966
20402,Chabad   Beit Menachem,,,,5967
20404,Mishkan Yosef,522632541,,,5969
20406,Meorot Hagiva,525665740,,,5971
20408,Shivchei Banim,,,,5973
20421,Beth Habad. Beth Nahoum,,,,5978
20428,147 Prince St,,,,5982
20429,Uos 6:00 Am Minyan,,Rabbi@uosh.com,,5983
20431,Eisner Amper Building,7326900626,,,5985
20434,Yad Harav Bouskila,523573609,,,5988
20436,Tiferet Tzvi,539260811,yehudao9630@gmail.com,,5989
20437,Machzekei Hadas,,,,5990
20443,Kvunes Halev,,,,5992
20445,Congregation Bnai Jacob,7184348855,,,5994
20449,Chabad Of South Palm Beach,,info@chabadspb.org,,5995
20458,Beth Avraham,,,,5999
20460,Chabad Of The Antelope Valley,6619439369,chabadhigh@yahoo.com,,6000
20461,Ahavat Israel,3236555766,connect@ahavatisrael.org,,6001
20463,Jewish Center Of Lighthouse Point,3474101106,tzvidechter@gmail.com,,6002
20467,Tosh Monsey,,,https://twitter.com/ToshMonsey,6005
20468,Camp Govoah,7182522267,gogogovoah@gmail.com,,6006
20470,Ajdut Israel,99887320,Info@Ajdutisrael.org,,6007
20474,Chabad Of Lake Tahoe,5303147677,,http://www.jewishtahoe.com/,6009
20475,Sephardic Synagogue Of Plainview,,info@ssplainview.org,http://www.SSPlainview.org,6010
20484,Chabad Of Zichron Yaakov,,,,6013
20497,Dor Hagueoula,,,,6019
20498,Netzarim,,bknetzerariel@gmail.com,,6020
20503,Beth Habad. Marseille 7eme,665226012,,,6024
20504,Center For Judaism Of The Lower Fraser Valley,6045414111,rabbi@centerforjudaism.org,,6025
20507,Chabad Shchunat Hagefen,522828676,mpk358@gmail.com,,6028
20510,Central Solutions,"9089122777,t. 401",mark@centralcareny.com,,6030
20512,Modern Diagnostic Laboratory Office Mincha Minyan,,ModernDiag@Gmail.com,,6032
20513,Corner Realty Group,3476781699,,,6033
20515,Akedat Izhak,,,,6034
20519,Yeshivat Hesder Rishon Leziyyon,,,,6037
20527,Makor,4806644604,webmakor@gmail.com,https://mymakor.org,6039
20528,Culinary Depot,8454142233,maxw@culinarydepot.biz,http://www.culinarydepotinc.com,6040
20529,Kehilas Lev Simcha,,,,6041
20530,Yeshibat Shaare Torah,,Shaaretorahbhs@gmail.com,,6042
20536,Young Israel Of Baychester,,,,6045
20537,Tefilat Mincha Biprigu,,,,6046
20538,Culinary Depot,6317459030,avrahaml@culinarydepot.biz,,6047
20543,Khal Hampshire Heights,,,http://khhshul.org/ ,6048
20545,Young Israel Of Co Op City,7186712300,,,6049
20551,Belz,8454999751,,,6052
20553,Park Plaza Retirement Center,7734656700,rabbi@park-plaza.org,,6053
20554,Ligad 2,,,,6054
20556,Elite Healthcare,,ajunger@Elitehc.net,,6055
20558,Mincha,556631415,,,6057
20561,Third Floor Mincha,,,,6058
20566,Finsbury Park Synagogue,,fpsynagogue@yahoo.co.uk,http://www.finsburyparksynagogue.co.uk,6061
20570,Good Samaritan Hospital,8452321303,Yisroel_Kahan@bshsi.org,,6064
20573,Yeshiva Ohr Meir,5168824868,yeshivaohrmeir@gmail.com,,6066
20574,Beth Medrash Beth Joseph,9175625365,,,6067
20575,Everfresh Supermarket,5167734600,Richard@everfreshsupermarket.com,,6068
20576,Laymen Global,,,,6069
20577,Kiryas Joel Toldas Ahron Shoul Omad Yome,,,,6070
20580,48 Spencer St.   Offices Mincha,,,,6072
20586,Chabad Of Sola,4242884633,javascript:void(0);,http://www.chabadsola.com/,6074
20587,Khal Shaar Hatfilah Pomona,8454996211,Meir100k@gmail.com,,6075
20589,Livi Office,5166393134,p.rahmanan@gmail.com,,6076
20590,Ohel Yitzchak,36887272,,,6077
20597,Smartek Usa,7187822111,accounting@smartekusa.com,,6078
20599,Sanders Collection,8457384832,,,6079
20600,Abc Goods,,Leiby@yhgoods.com,,6080
20601,Beth Yitzchok D'spinka,7183841642,,https://twitter.com/spinka192,6081
20603,Congregation Regency Torah Center,9177763331,,,6083
20605,613 Restaurant Mincha Minyan,2032731594,,,6084
20606,Raskins Fish Mincha,,,,6085
20607,Cong. Oholei Tzvi Spinka,8455585852,spinkamonsey@gmail.com,https://twitter.com/chatzarkoidesh,6086
20609,Cleveland Clinic Mincha Minyan (Winter Only),,,,6087
20616,Young Israel Of Chicago,7736199946,acjrealty@gmail.com,,6089
20617,Choshen Mishpat Kollel Of Miami,3236465741,Rabbidschoen@yahoo.com,,6090
20619,Mio Marino Conference Room,"8,885,520,718,302",Isaacl@miomarino.com,,6091
20620,Ace Corner Hardware,"7189274300,t 2003",arik@cohdny.com,,6092
20623,Namdar Mincha,5167730010,adam@namdarllc.com,,6093
20638,East 50s Minyan,,sfelsenthal@millburncorp.com,,6095
20640,Sapphire Care Group,7186977523,,,6097
20642,Jewish Community Olomouc,420585223119,kehila@kehila-olomouc.cz,,6098
20643,Bais Knesses Los Angeles,,rabbishoff@gmail.com,http://www.bklashul.org/,6099
20646,Bais Medrash Keren Hatzvi,,,,6100
20658,Beis Medrash Zichron Rabeinu Moshe (Bmzrm),,,,6102
20681,Cong. Dchassidei Breslov,9172167272,Breslovofboropark@gmail.com,,6103
20682,Bais Medrosh Ohr Tovia,7328867396,,,6104
20709,Peterson Park Kollel   Kollel Zichron Eliyahu,7734789789,,,6106
20712,B&C Industries,7186288000,,,6109
20713,Town Appliance,7326849715,,,6110
20716,Migdalei Ohr Tower A,,,,6113
20721,Haichel Hakodesh,9172029465,,http://hhbk.org/,6116
20904,Minyon Near Bronx Court House,7187499700,Chabadsouthbronx@gmail.com,,6118
20926,Torres De Las Americas,5073665500,,,6119
20993,Congregation Ohr Torah,5167912130,otnews1@gmail.com,,6120
20996,Tikva Odessa,,david.bakayev@gmail.com,http://www.tikva-odessa.org,6122
21016,Ahavas Yisrael,2080501613,info@ahavasyisrael.org.uk,,6125
21018,Beit Eliyahu,527672564,,,6126
21019,Beit Haknesset Hasefaradi,522226695,,,6127
21024,2pm Rockville Centre Mincha,5166887882,,,6130
21026,Ezrasons,2127688330,ezrajack@ezrasons.com,,6132
21028,Chabad Lubavitch Boro Park  Tiferes Levi Yitzchok,"7188539853,t. 1107",,,6133
21031,Vyoel Moshe Satmar,,,,6136
21033,Rachmestrivkah Yeshivah/Shul,,,,6138
21038,Congregation Ahavas Achim Tzemach Tzedek Lubavitch,7184387047,,,6141
21041,Kollel Eitz Chaim,,,,6142
21044,Ateres Moshe Chasidei Umosodos Lelov,7188540557,,,6143
21047,Kenaf Haarets,696710770,Info@habad.fr,,6145
21050,Ohev Yisroel,,,,6146
21061,Atteret Yoseph,548413414,,,6151
21062,Tefilat Channa,547349933,,,6152
21067,Tzemach Tzadik Viznitz,3474617737,,https://twitter.com/viznitz44,6154
21068,Klein Hotel,,,,6155
21069,Cheder Chabad,3236324417,rabbilevin@chederphiladelphia.org,,6156
21072,Porisov,7187101476,,,6158
21077,David Israel Saada,509201720,davidsaada102@gmail.com,,6161
21080,Kahal Chayei Avraham,8453047867,kcavraham@gmail.com,,6162
21082,Ikea Mincha,,,,6164
21088,Beit Chabad,66178280,mendi9@gmail.com,,6168
21089,Pwc Israel,544459681,Michael.levy@pwc.com,,6169
21090,Congregation Ner Mordechai,7188492345,nermordechai@gmail.com,http://NerMordechai.com,6170
21091,Khal Mkilnitz,,,,6171
21093,Machon Daniel At Chanichie Yeshivos Shul,,,,6172
21100,Emet Ve Emunah Bukharian Jewish Community,9176624085,emetvemuna@gmail.com,https://www.facebook.com/fundemetveemuna,6175
21101,Amperia Electrical Appliance Shop,732626000,,,6176
21104,Beit Haknesset Hakehilati Yad Binyamin,,,,6177
21105,Total Home Protection,8888595080,eassoulin@totalhomeprotection.com,,6178
21132,Mincha Shlomo,,,,6179
21133,B.Y. Chofetz Chaim Minyan,,BYCCMinyan@gmail.com,,6180
21134,Heichal Menachem  Chabad Ramat Beit Shemesh Alef,523299945,avidobuler@gmail.com,,6181
21138,Heichal Dov,,,,6184
21144,Karlin Stolin,527651350,,,6189
21147,Bnei Yeshivot,527158183,,,6192
21155,Capital Realty,9178036582,landaujacob@yahoo.com,,6197
21156,Corp Pabellon 1403,5555894957,eamiga@oppscorp.com,,6198
21159,Machon L'torah,532381272,rabbiaj@gmail.com,,6200
21164,Chabad Center For Jewish Discovery,,,,6201
21165,Sinagoga Rab Isaac Abrabanel, +575 3200870,abravanelbaq@gmail.com,,6202
21166,Saddle Rock Minyan,5169189684,Saddlerockminyan@gmail.com,,6203
21169,Ofir Car Dealership,1700556055,,http://www.ofirs.com/,6205
21175,Express Mobile Shop,97447600,,,6210
21176,Minyan In The South Bronx,,,,6211
21177,Chabad Of Coney Island,7185987283,Pinyedh@gmail.com,,6212
21178,Shtula,506283512,Hanochklil@gmail.com,,6213
21179,Bais Hamedrash Ohr Avraham Radvil,7184351327,,,6214
21181,Maon Noam,4169960411,rabbifridman@gmail.com,http://maonnoam.ca/,6216
21184,164 Derech Beit Lehem,,,,6219
21187,Khal Tiferes Yosef,,info@khaltiferesyosef.com,,6220
21188,The Kerestir Shul,8455987528,kerestirshul@gmail.com,http://kerestirshul.org,6221
21189,Young Sephardic Center,,,,6222
21190,Khal Lev Avos,,,https://www.khallevavos.org/,6223
21194,Cme,,daniel.yahav@mail.yu.edu,,6226
21195,Khal Zvi Lezadik Bluzev,7188516325,,https://twitter.com/BluzevNews,6227
21199,Boma (Biala Ostrova Manhattan),,info@nuny.org,,6229
21201,Bais Medrash Ohr Gedalia,,ohrgedalya@gmail.com,https://twitter.com/ohrgedalya,6230
21202,Ratzon Yehuda,528545412,ratzony@gmail.com,http://www.ratzon-yehuda.co.il/,6231
21204,Ysmah'lev,,,,6233
21206,Breslev Kiryas Yoel   Breslov Shul,,,https://twitter.com/breslevky,6235
21209,Beer Elozor Drubitch,,,https://twitter.com/drubitch,6237
21210,Sterling Forest Sfard Shul,7324197581,info@avneisterlingforest.com,,6238
21215,B''M Yismach Moshe D'khal Yetev Lev Satmar,9174712814,,https://twitter.com/yismachmoshe,6241
21216,B''M Kedushas Yom Tov Khal Yetev Lev D Satmar,3475269832,,https://twitter.com/KedishesYomTov,6242
21218,Beth Torah I'tefila United,,6729148@gmail.com,,6243
21220,Chabad Sunset Strip,3106919988,ChabadintheHills@gmail.com,,6244
21230,Shuva Israel,7024886772,,,6247
21231,Zichron Yehuda Vien,7189722559,,https://twitter.com/ZichronYehuda,6248
21233,Eatontown Torah Center,7324072286,edmond@ench.com,,6250
21234,Beit Haari Synagogue,9173355507,,,6251
21236,Beth Habad,666907360,meirlub@gmail.com,https://www.loubavitchparis3est.com/,6252
21237,Beit Medrash Heichal Tzvi,,,,6253
21238,Beit Medrash Navat Yosef,772609434,,,6254
21239,Shulounge,5146904770,leibele@shulounge.com,http://www.shulounge.com/,6255
21246,Adat Israel Shul,8183461728,,http://cimac.edu.mx,6258
21250,701 Empire,,,,6260
21254,Harborview Capital Partners,5164539400,,,6263
21255,Belzer Shul Of Staten Island,,,,6264
